   0.00000000E+00   0.10000000E-02   0.00000000E+00   0.10000000E-02   0.00000000E+00   0.10000000E-02   0.00000000E+00
   0.50000000E-01   0.29945126E-02   0.35203509E-03   0.29945126E-02   0.35203509E-03   0.16685414E-02   0.50289054E-04
   0.10000000E+00   0.84963646E-02   0.20145300E-02   0.84963646E-02   0.20145300E-02   0.36604094E-02   0.43622333E-03
   0.15000000E+00   0.23245314E-01   0.87229039E-02   0.23245314E-01   0.87229039E-02   0.92444709E-02   0.22309763E-02
   0.20000000E+00   0.57030193E-01   0.35410699E-01   0.57030193E-01   0.35410699E-01   0.23810816E-01   0.95980276E-02
   0.25000000E+00   0.71044281E-01   0.12220508E+00   0.71044281E-01   0.12220508E+00   0.50641546E-01   0.37824696E-01
   0.30000000E+00  -0.40950744E-01   0.18385470E+00  -0.40950744E-01   0.18385470E+00   0.57176743E-01   0.99701532E-01
   0.35000000E+00  -0.16843389E+00   0.11248720E+00  -0.16843389E+00   0.11248720E+00   0.11354606E-01   0.15638136E+00
   0.40000000E+00  -0.20157305E+00  -0.29818524E-01  -0.20157305E+00  -0.29818524E-01  -0.65130973E-01   0.16536443E+00
   0.45000000E+00  -0.13000699E+00  -0.15248436E+00  -0.13000699E+00  -0.15248436E+00  -0.12941552E+00   0.11969697E+00
   0.50000000E+00   0.29129592E-02  -0.19601262E+00   0.29129592E-02  -0.19601262E+00  -0.14869381E+00   0.42663155E-01
   0.55000000E+00   0.13279699E+00  -0.14002670E+00   0.13279699E+00  -0.14002670E+00  -0.11352580E+00  -0.28033914E-01
   0.60000000E+00   0.19261659E+00  -0.64935984E-02   0.19261659E+00  -0.64935984E-02  -0.41174756E-01  -0.56706602E-01
   0.65000000E+00   0.14003343E+00   0.13642989E+00   0.14003343E+00   0.13642989E+00   0.29417149E-01  -0.27171061E-01
   0.70000000E+00  -0.26878022E-02   0.19977132E+00  -0.26878022E-02   0.19977132E+00   0.56289415E-01   0.43618813E-01
   0.75000000E+00  -0.14682433E+00   0.14036424E+00  -0.14682433E+00   0.14036424E+00   0.22490563E-01   0.11153745E+00
   0.80000000E+00  -0.20392472E+00  -0.73562593E-03  -0.20392472E+00  -0.73562593E-03  -0.50819734E-01   0.13442381E+00
   0.85000000E+00  -0.14843610E+00  -0.13733781E+00  -0.14843610E+00  -0.13733781E+00  -0.12032491E+00   0.99184857E-01
   0.90000000E+00  -0.18120472E-01  -0.19831008E+00  -0.18120472E-01  -0.19831008E+00  -0.14813646E+00   0.25577126E-01
   0.95000000E+00   0.11846191E+00  -0.15630235E+00   0.11846191E+00  -0.15630235E+00  -0.12011779E+00  -0.48076551E-01
   0.10000000E+01   0.19192902E+00  -0.31543368E-01   0.19192902E+00  -0.31543368E-01  -0.50585952E-01  -0.84066093E-01
